,row,column,Dose,cell_no,GFP_in_cytoplasm,GFP_in_nucleus,GFP_nuc_to_cyto_ratio
1933,C,12,150.0,5,46.989010989010985,0.0,0.0
1934,C,12,150.0,6,34.1578947368421,0.0,0.0
1935,C,12,150.0,7,48.89247311827957,0.0,0.0
1936,C,12,150.0,8,62.949367088607595,0.0,0.0
1937,C,12,150.0,9,68.57575757575758,0.0,0.0
1938,C,12,150.0,10,43.583333333333336,0.0,0.0
1939,C,12,150.0,11,43.94444444444444,0.0,0.0
1940,C,12,150.0,12,35.02564102564103,0.0,0.0
1941,C,12,150.0,13,32.859375,32.0,0.973846885401807
1942,C,12,150.0,14,51.8235294117647,0.0,0.0
1943,C,12,150.0,15,36.41073512252042,173.24825174825176,4.75816407346019
1944,C,12,150.0,16,38.16129032258065,0.0,0.0
1945,C,12,150.0,17,39.76,0.0,0.0
1946,C,12,150.0,18,40.94117647058823,0.0,0.0
1947,C,12,150.0,19,46.39664804469274,57.0,1.2285370258880193
1948,C,12,150.0,20,30.976,0.0,0.0
1949,C,12,150.0,21,51.714285714285715,0.0,0.0
1950,C,12,150.0,22,35.45,0.0,0.0
1951,C,12,150.0,23,41.95061728395062,0.0,0.0
1952,C,12,150.0,24,45.46666666666667,0.0,0.0
1953,C,12,150.0,25,32.24390243902439,0.0,0.0
1954,C,12,150.0,26,39.3125,0.0,0.0
1955,C,12,150.0,27,48.48717948717949,0.0,0.0
1956,C,12,150.0,28,53.56603773584906,0.0,0.0
1957,C,12,150.0,29,44.13157894736842,0.0,0.0
1958,C,12,150.0,30,37.55769230769231,0.0,0.0
1959,C,12,150.0,31,44.99036144578313,165.11111111111111,3.6699218633769544
1960,C,12,150.0,32,53.22857142857143,0.0,0.0
1961,C,12,150.0,33,50.774193548387096,0.0,0.0
1962,C,12,150.0,34,39.71813725490196,40.46153846153846,1.0187169202287991
1963,C,12,150.0,35,46.351851851851855,0.0,0.0
1964,C,12,150.0,36,31.028301886792452,0.0,0.0
1965,C,12,150.0,37,38.47826086956522,0.0,0.0
1966,C,12,150.0,38,35.95652173913044,0.0,0.0
1967,C,12,150.0,39,61.48717948717949,0.0,0.0
1968,C,12,150.0,40,32.429752066115704,0.0,0.0
1969,C,12,150.0,41,34.135416666666664,127.1283185840708,3.724235149243454
1970,C,12,150.0,42,42.84782608695652,0.0,0.0
1971,C,12,150.0,43,55.575,0.0,0.0
1972,C,12,150.0,44,33.951219512195124,0.0,0.0
1973,C,12,150.0,45,35.568527918781726,0.0,0.0
1974,C,12,150.0,46,51.810810810810814,0.0,0.0
1975,C,12,150.0,47,45.04347826086956,0.0,0.0
1976,C,12,150.0,48,48.10526315789474,0.0,0.0
1977,C,12,150.0,49,52.95454545454545,0.0,0.0
1978,C,12,150.0,50,45.46496815286624,0.0,0.0
1979,C,12,150.0,51,58.69491525423729,0.0,0.0
1980,C,12,150.0,52,51.92307692307692,0.0,0.0
1981,C,12,150.0,53,50.958333333333336,0.0,0.0
1982,C,12,150.0,54,35.973684210526315,0.0,0.0
1983,C,12,150.0,55,29.083333333333332,0.0,0.0
1984,C,12,150.0,56,43.76086956521739,0.0,0.0
1985,C,12,150.0,57,46.28333333333333,0.0,0.0
1986,C,12,150.0,58,42.71134020618557,0.0,0.0
1987,C,12,150.0,59,39.7752808988764,0.0,0.0
1988,C,12,150.0,60,29.636363636363637,0.0,0.0
1989,C,12,150.0,61,40.44186046511628,0.0,0.0
1990,C,12,150.0,62,30.788235294117648,0.0,0.0
1991,C,12,150.0,63,56.303030303030305,0.0,0.0
1992,C,12,150.0,64,48.39259259259259,0.0,0.0
1993,C,12,150.0,65,30.603092783505154,0.0,0.0
1994,C,12,150.0,66,69.04347826086956,91.94736842105263,1.3317314066021477
1995,C,12,150.0,67,55.65573770491803,0.0,0.0
1996,C,12,150.0,68,37.502793296089386,193.36111111111111,5.1559122432427955
1997,C,12,150.0,69,32.5,0.0,0.0
1998,C,12,150.0,70,28.236363636363638,0.0,0.0
1999,C,12,150.0,71,37.76923076923077,28.0,0.7413441955193483
2000,C,12,150.0,72,34.35294117647059,0.0,0.0
2001,C,12,150.0,73,52.054054054054056,0.0,0.0
2002,C,12,150.0,74,63.95333333333333,0.0,0.0
2003,C,12,150.0,75,56.191489361702125,0.0,0.0
2004,C,12,150.0,76,41.64705882352941,0.0,0.0
2005,C,12,150.0,77,41.285714285714285,115.31932773109244,2.793201709749644
2006,C,12,150.0,78,32.343636363636364,201.21428571428572,6.221139869742939
2007,C,12,150.0,79,32.5,0.0,0.0
2008,C,12,150.0,80,42.666666666666664,0.0,0.0
2009,C,12,150.0,81,54.96363636363636,0.0,0.0
2010,C,12,150.0,82,51.84848484848485,0.0,0.0
2011,C,12,150.0,83,42.13131313131313,43.0,1.020618556701031
2012,C,12,150.0,84,49.1,0.0,0.0
2013,C,12,150.0,85,58.733333333333334,0.0,0.0
2014,C,12,150.0,86,46.88,0.0,0.0
2015,C,12,150.0,87,52.94805194805195,0.0,0.0
2016,C,12,150.0,88,28.641860465116277,0.0,0.0
2017,C,12,150.0,89,40.721311475409834,0.0,0.0
2018,C,12,150.0,90,37.84375,0.0,0.0
2019,C,12,150.0,91,44.273972602739725,0.0,0.0
2020,C,12,150.0,92,54.074074074074076,0.0,0.0
2021,C,12,150.0,93,91.44186046511628,0.0,0.0
2022,C,12,150.0,94,48.19,0.0,0.0
2023,C,12,150.0,95,33.43,0.0,0.0
2024,C,12,150.0,96,32.47572815533981,0.0,0.0
2025,D,1,0.0,1,66.54283779207586,80.39473684210526,1.208165138573019
2026,D,1,0.0,2,63.403875077413076,53.39921568627451,0.8422074458552674
2027,D,1,0.0,3,66.0122699386503,32.69565217391305,0.49529658962340395
2028,D,1,0.0,4,27.145374449339208,0.0,0.0
2029,D,1,0.0,5,54.47800925925926,46.51030927835052,0.8537446560686407
2030,D,1,0.0,6,68.32899207248018,80.86567164179104,1.183475259755223
2031,D,1,0.0,7,45.40983606557377,0.0,0.0
2032,D,1,0.0,8,58.73415032679738,53.9414592760181,0.9184002658740664
2033,D,1,0.0,9,45.92873563218391,34.30927835051546,0.7470111658478515
2034,D,1,0.0,10,55.6748345993629,57.114285714285714,1.025854609632541
2035,D,1,0.0,11,59.9451476793249,0.0,0.0
2036,D,1,0.0,12,52.30285714285714,36.93288590604027,0.7061351506125912
2037,D,1,0.0,13,64.87811843763124,61.415631262525054,0.9466308940750994
2038,D,1,0.0,14,61.58410206084397,51.49343339587242,0.8361481563049803
2039,D,1,0.0,15,64.46548672566372,0.0,0.0
2040,D,1,0.0,16,68.75565504241281,83.09945027486256,1.2086198615023243
2041,D,1,0.0,17,27.928571428571427,0.0,0.0
2042,D,1,0.0,18,28.80952380952381,0.0,0.0
2043,D,1,0.0,19,31.804597701149426,0.0,0.0
2044,D,1,0.0,20,57.665689149560116,54.21848739495798,0.9402209215663483
2045,D,1,0.0,21,40.089579524680076,0.0,0.0
2046,D,1,0.0,22,29.383333333333333,30.0,1.0209869540555871
2047,D,1,0.0,23,61.423758865248224,83.0,1.3512686545622492
2048,D,1,0.0,24,28.272151898734176,0.0,0.0
2049,D,1,0.0,25,47.01978417266187,41.958868894601544,0.8923662588608215
2050,D,1,0.0,26,50.73003300330033,46.30708661417323,0.9128140447131317
2051,D,1,0.0,27,49.902061855670105,0.0,0.0
2052,D,1,0.0,28,36.943349753694584,0.0,0.0
2053,D,1,0.0,29,26.661971830985916,0.0,0.0
2054,D,1,0.0,30,50.72612137203166,48.54655870445344,0.9570327356276062
2055,D,1,0.0,31,59.454054054054055,0.0,0.0
2056,D,1,0.0,32,53.91275167785235,0.0,0.0
2057,D,2,0.0,1,44.79558294812532,44.51168224299065,0.9936623058245846
2058,D,2,0.0,2,49.576066790352506,35.4,0.714054225997792
2059,D,2,0.0,3,49.234478411597856,43.904127829560586,0.8917354107526885
2060,D,2,0.0,4,36.61904761904762,0.0,0.0
2061,D,2,0.0,5,48.98854961832061,61.392712550607285,1.2532053516368609
2062,D,2,0.0,6,37.390745501285345,41.93269230769231,1.1214724859190313
2063,D,2,0.0,7,41.14646464646464,33.1,0.804443353381613
2064,D,2,0.0,8,48.1343984962406,0.0,0.0
2065,D,2,0.0,9,46.40502793296089,46.54651162790697,1.003048887184175
2066,D,2,0.0,10,58.14134982717846,78.40510127531883,1.3485256449733813
2067,D,2,0.0,11,75.31822660098523,51.29479768786127,0.6810409644880073
2068,D,2,0.0,12,38.48717948717949,64.69592476489028,1.6809733949571757
2069,D,2,0.0,13,26.435897435897434,0.0,0.0
2070,D,2,0.0,14,34.41588785046729,0.0,0.0
2071,D,2,0.0,15,57.77243293246993,54.69832402234637,0.9467893465086215
2072,D,2,0.0,16,34.63757575757576,40.96396396396396,1.182645236221664
2073,D,2,0.0,17,25.708333333333332,0.0,0.0
2074,D,2,0.0,18,31.630434782608695,0.0,0.0
2075,D,2,0.0,19,53.65646551724138,41.939655172413794,0.781632833398938
2076,D,2,0.0,20,37.496688741721854,0.0,0.0
2077,D,2,0.0,21,50.21346153846154,54.90909090909091,1.0935133573102245
2078,D,2,0.0,22,76.11468812877264,135.73374613003097,1.7832792785065792
2079,D,2,0.0,23,32.81818181818182,0.0,0.0
2080,D,2,0.0,24,48.032128514056225,0.0,0.0
2081,D,2,0.0,25,33.53691275167785,0.0,0.0
2082,D,2,0.0,26,57.06913674560733,56.86683107274969,0.9964550773956956
2083,D,2,0.0,27,41.98936170212766,38.693548387096776,0.9215083730395482
2084,D,2,0.0,28,57.6796875,0.0,0.0
2085,D,2,0.0,29,44.132716049382715,43.829268292682926,0.9931241993726322
2086,D,2,0.0,30,55.2231501262381,56.57728494623656,1.0245211440655406
2087,D,2,0.0,31,44.22282023681378,42.62162162162162,0.963792480745965
2088,D,2,0.0,32,56.90731485688323,46.996855345911946,0.8258491103315067
2089,D,2,0.0,33,55.07742681047766,60.7555910543131,1.1030942179520131
2090,D,2,0.0,34,65.3732590529248,58.23020257826888,0.8907342760918031
2091,D,2,0.0,35,46.135048231511256,31.585365853658537,0.6846284346590329
2092,D,2,0.0,36,33.11538461538461,39.348214285714285,1.1882155301144848
2093,D,2,0.0,37,46.25165226232842,39.97435897435897,0.864279588275763
2094,D,2,0.0,38,51.164888457807955,43.645833333333336,0.8530426753363286
2095,D,2,0.0,39,42.62924281984334,39.57611940298507,0.9283796001312723
2096,D,2,0.0,40,55.40852575488455,49.72950819672131,0.8975064309906747
2097,D,2,0.0,41,32.58695652173913,0.0,0.0
2098,D,2,0.0,42,52.182156133829,80.5,1.5426729358124955
2099,D,2,0.0,43,45.340818363273456,53.63515754560531,1.1829331600474675
2100,D,2,0.0,44,56.74782608695652,56.12162162162162,0.9889651373715118
2101,D,2,0.0,45,54.82459194776931,48.74187558031569,0.8890513152701884
2102,D,2,0.0,46,51.41534077416291,40.5828677839851,0.7893143791896968
2103,D,2,0.0,47,32.62264150943396,0.0,0.0
2104,D,2,0.0,48,58.639479905437355,62.86658354114713,1.0720863084482748
2105,D,2,0.0,49,25.4,0.0,0.0
2106,D,2,0.0,50,40.562289562289564,44.181102362204726,1.0892161867331953
2107,D,2,0.0,51,40.01860465116279,0.0,0.0
2108,D,2,0.0,52,52.95464362850972,45.06956521739131,0.8510975077760085
2109,D,2,0.0,53,62.43977591036415,57.074074074074076,0.9140659658357384
2110,D,2,0.0,54,50.46408190668009,40.545101088646966,0.8034447384502973
2111,D,2,0.0,55,49.41435945565462,45.50810810810811,0.9209490643898348
2112,D,2,0.0,56,64.18278145695365,56.84855233853007,0.8857290233932519
2113,D,2,0.0,57,44.43230625583567,56.33649289099526,1.2679173700013853
2114,D,2,0.0,58,36.39274924471299,0.0,0.0
2115,D,2,0.0,59,54.65853658536585,0.0,0.0
2116,D,3,0.98,1,36.633466135458164,0.0,0.0
2117,D,3,0.98,2,53.94814751433216,46.213006941907196,0.8566189771322545
2118,D,3,0.98,3,37.832402234636874,0.0,0.0
2119,D,3,0.98,4,33.65271966527197,0.0,0.0
2120,D,3,0.98,5,28.25179856115108,0.0,0.0
2121,D,3,0.98,6,31.051643192488264,0.0,0.0
2122,D,3,0.98,7,37.43044189852701,43.45291479820628,1.1608977237299534
2123,D,3,0.98,8,76.4667343829355,63.783838383838386,0.8341383857772346
2124,D,3,0.98,9,45.146487721302115,47.644444444444446,1.0553300344993102
2125,D,3,0.98,10,53.86868686868687,86.79126213592232,1.611163501116878
2126,D,3,0.98,11,40.635009310986966,34.0,0.836716924063975
2127,D,3,0.98,12,51.778021978021975,42.36818181818182,0.8182657467325747
2128,D,3,0.98,13,30.62295081967213,0.0,0.0
2129,D,3,0.98,14,49.994334277620396,0.0,0.0
2130,D,3,0.98,15,32.566265060240966,34.0,1.0440251572327044
2131,D,3,0.98,16,43.95291902071563,35.93464052287582,0.8175711948946852
2132,D,3,0.98,17,52.0548128342246,0.0,0.0
2133,D,3,0.98,18,40.77358490566038,0.0,0.0
2134,D,3,0.98,19,52.16136919315404,49.53896103896104,0.9497250897597762
2135,D,3,0.98,20,48.594586420686525,52.0511402902557,1.071130430860046
2136,D,3,0.98,21,34.345794392523366,0.0,0.0
2137,D,3,0.98,22,63.527687296416936,54.796460176991154,0.8625602868449103
2138,D,3,0.98,23,37.3231441048035,39.0,1.044928044928045
2139,D,3,0.98,24,32.123711340206185,0.0,0.0
2140,D,3,0.98,25,44.333333333333336,0.0,0.0
2141,D,3,0.98,26,59.42673992673993,44.054054054054056,0.7413170251028913
2142,D,3,0.98,27,36.45261984392419,31.627615062761507,0.8676362686187863
2143,D,3,0.98,28,39.846774193548384,39.83695652173913,0.9997536143889199
2144,D,3,0.98,29,51.522222222222226,0.0,0.0
2145,D,3,0.98,30,71.46488764044943,83.68648648648649,1.1710154349857198
2146,D,3,0.98,31,49.69410929737403,31.35275080906149,0.6309148358298124
2147,D,3,0.98,32,34.820197044334975,32.74585635359116,0.940427083508383
2148,D,3,0.98,33,59.97692307692308,0.0,0.0
2149,D,3,0.98,34,28.940594059405942,0.0,0.0
2150,D,3,0.98,35,35.6036496350365,34.05641025641026,0.9565426748525341
2151,D,3,0.98,36,55.290766208251476,0.0,0.0
2152,D,3,0.98,37,68.79783393501805,47.08,0.6843238704937818
2153,D,3,0.98,38,41.714285714285715,0.0,0.0
2154,D,3,0.98,39,49.435042997543,41.382781456953644,0.8371143008616465
2155,D,3,0.98,40,31.81995661605206,30.6640625,0.9636739254550413
2156,D,3,0.98,41,47.829747774480715,53.6628242074928,1.1219549904489416
2157,D,3,0.98,42,46.8711967545639,32.956896551724135,0.7031375094666233
2158,D,3,0.98,43,51.44761904761905,0.0,0.0
2159,D,3,0.98,44,47.08163265306123,43.81707317073171,0.9306617188408555
2160,D,3,0.98,45,60.045735475896166,59.6625386996904,0.9936182516015715
2161,D,3,0.98,46,52.875243664717345,38.0,0.7186728110599079
2162,D,3,0.98,47,48.07368421052632,40.22374429223744,0.836710249126901
2163,D,3,0.98,48,52.394342762063225,42.785714285714285,0.8166094282357105
2164,D,3,0.98,49,32.93283582089552,0.0,0.0
2165,D,3,0.98,50,33.25,33.275862068965516,1.0007778065854291
2166,D,3,0.98,51,32.93076162215628,33.05882352941177,1.0038888231230378
2167,D,3,0.98,52,58.79378881987578,41.66095890410959,0.7085945597373328
2168,D,3,0.98,53,40.68125516102395,47.463157894736845,1.1667082961641393
2169,D,3,0.98,54,27.674698795180724,0.0,0.0
2170,D,3,0.98,55,40.107589658048376,35.75830258302583,0.8915595000321896
2171,D,3,0.98,56,31.65917602996255,0.0,0.0
2172,D,3,0.98,57,41.19614835948645,33.674157303370784,0.8174103318961483
2173,D,3,0.98,58,38.75228018971178,32.6319612590799,0.8420655790918661
2174,D,3,0.98,59,34.69230769230769,0.0,0.0
2175,D,3,0.98,60,41.59391891891892,39.12451361867704,0.9406306170607389
2176,D,3,0.98,61,28.640625,0.0,0.0
2177,D,4,1.95,1,57.283185840707965,45.97872340425532,0.8026565340152713
2178,D,4,1.95,2,40.94393382352941,44.2579185520362,1.0809395780774325
2179,D,4,1.95,3,52.92508978963571,45.02415458937198,0.8507147511384862
2180,D,4,1.95,4,57.49682264586944,36.66016713091922,0.6376033569144168
2181,D,4,1.95,5,40.956803455723545,0.0,0.0
2182,D,4,1.95,6,33.514792899408285,0.0,0.0
2183,D,4,1.95,7,60.6,57.819843342036556,0.9541228274263458
2184,D,4,1.95,8,28.296875,0.0,0.0
2185,D,4,1.95,9,52.062271062271066,0.0,0.0
2186,D,4,1.95,10,68.96935483870968,70.42790697674418,1.021147829227132
2187,D,4,1.95,11,50.28431876606684,44.01933216168717,0.8754087405752538
2188,D,4,1.95,12,30.514285714285716,0.0,0.0
2189,D,4,1.95,13,47.03232998885173,32.298850574712645,0.6867371993343425
2190,D,4,1.95,14,61.700980392156865,0.0,0.0
2191,D,4,1.95,15,67.14222285877972,65.25519404155233,0.971895049986707
2192,D,4,1.95,16,55.24173553719008,59.36774193548387,1.0746900211981223
2193,D,4,1.95,17,53.34033613445378,84.56611570247934,1.5854065015510108
2194,D,4,1.95,18,49.66133108677338,36.19205298013245,0.7287773442257112
2195,D,4,1.95,19,49.47587957925281,51.4,1.0388900700120962
2196,D,4,1.95,20,32.358441558441555,0.0,0.0
2197,D,4,1.95,21,50.51948051948052,38.10958904109589,0.7543543332042116
2198,D,4,1.95,22,59.31955719557195,84.125,1.4181663514892136
2199,D,4,1.95,23,77.62857142857143,74.19431279620854,0.9557603783096424
2200,D,4,1.95,24,30.067307692307693,0.0,0.0
2201,D,4,1.95,25,41.23877805486284,30.63095238095238,0.7427706112000184
2202,D,4,1.95,26,54.2955249456271,53.401829965688144,0.9835401724021653
2203,D,4,1.95,27,53.40938166311301,105.85277777777777,1.9819135605324674
2204,D,4,1.95,28,69.39709028669235,47.54965753424658,0.6851822942116169
2205,D,4,1.95,29,28.863636363636363,0.0,0.0
2206,D,4,1.95,30,47.32258064516129,0.0,0.0
2207,D,4,1.95,31,52.80777537796976,59.2281746031746,1.121580566105106
2208,D,4,1.95,32,51.818552036199094,48.27340823970037,0.9315854330699519
2209,D,4,1.95,33,61.01718918918919,52.5910780669145,0.861905944304501
2210,D,4,1.95,34,30.371900826446282,0.0,0.0
2211,D,4,1.95,35,29.960264900662253,0.0,0.0
2212,D,4,1.95,36,29.52020202020202,0.0,0.0
2213,D,4,1.95,37,26.128205128205128,0.0,0.0
2214,D,4,1.95,38,26.875,0.0,0.0
2215,D,4,1.95,39,41.71621621621622,0.0,0.0
2216,D,5,3.91,1,64.11943571376361,78.12206196581197,1.2183834916226908
2217,D,5,3.91,2,35.76279069767442,0.0,0.0
2218,D,5,3.91,3,50.344963851093446,61.681940700808624,1.2251859169716923
2219,D,5,3.91,4,37.82198952879581,0.0,0.0
2220,D,5,3.91,5,44.764940239043824,65.28571428571429,1.4584117377816204
2221,D,5,3.91,6,39.66975308641975,39.59349593495935,0.9980777003755411
2222,D,5,3.91,7,48.88086110291949,47.797507788161994,0.9778368610880959
2223,D,5,3.91,8,29.28125,0.0,0.0
2224,D,5,3.91,9,33.65934065934066,0.0,0.0
2225,D,5,3.91,10,26.9375,0.0,0.0
2226,D,5,3.91,11,71.75366568914956,173.66666666666666,2.4203176938586455
2227,D,5,3.91,12,35.977591036414566,56.0,1.5565244472127062
2228,D,5,3.91,13,54.087087087087085,41.074675324675326,0.7594174050922705
2229,D,5,3.91,14,39.44736842105263,41.0,1.039359573048699
2230,D,5,3.91,15,42.3974358974359,0.0,0.0
2231,D,5,3.91,16,49.169642857142854,71.0,1.443980388596332
2232,D,5,3.91,17,36.78374455732946,32.851485148514854,0.8930979035403541
2233,D,5,3.91,18,49.23963355834137,91.83844580777097,1.8651326009353133
2234,D,5,3.91,19,54.83746425166826,47.382909328114806,0.8640609111803219
2235,D,5,3.91,20,53.794819359236534,51.220436280137775,0.952144405172043
2236,D,5,3.91,21,65.50384122919334,51.10144927536232,0.7801290476471744
2237,D,5,3.91,22,56.66477272727273,107.25,1.8927103178582172
2238,D,5,3.91,23,42.87075718015666,42.79924242424242,0.9983318522783792
2239,D,5,3.91,24,32.535353535353536,36.0,1.106488668115492
2240,D,5,3.91,25,41.732647814910024,38.40893470790378,0.9203570039038174
2241,D,5,3.91,26,95.82270916334662,112.01083032490975,1.1689382538117101
2242,D,5,3.91,27,38.17391304347826,34.18604651162791,0.8955342480266992
2243,D,5,3.91,28,57.56886880648177,68.18033677349267,1.184326497758388
2244,D,5,3.91,29,77.57344064386318,92.20905923344948,1.1886679057691651
2245,D,5,3.91,30,43.42630272952854,42.47843137254902,0.9781728745621489
2246,D,5,3.91,31,56.749089529590286,66.66564807741278,1.1747439232950474
2247,D,5,3.91,32,42.88145896656535,53.09090909090909,1.238085418975694
2248,D,5,3.91,33,54.81935483870968,63.13520408163265,1.151695496369667
2249,D,5,3.91,34,32.56221198156682,0.0,0.0
2250,D,5,3.91,35,81.52752293577981,0.0,0.0
2251,D,5,3.91,36,48.88326848249027,43.535384615384615,0.8905988892902846
2252,D,5,3.91,37,32.509578544061306,0.0,0.0
2253,D,5,3.91,38,35.617777777777775,0.0,0.0
2254,D,5,3.91,39,32.88775510204081,0.0,0.0
2255,D,5,3.91,40,41.755102040816325,32.46590909090909,0.7775315471429842
2256,D,5,3.91,41,59.05080831408776,87.53691275167785,1.48239990697628
2257,D,5,3.91,42,47.12258687258687,61.200338123415044,1.2987474199770168
2258,D,5,3.91,43,47.70454545454545,0.0,0.0
2259,D,5,3.91,44,38.601351351351354,0.0,0.0
2260,D,5,3.91,45,35.421052631578945,0.0,0.0
2261,D,5,3.91,46,51.01882352941176,69.46951219512195,1.3616447301077725
2262,D,5,3.91,47,36.23132183908046,32.21800947867298,0.8892308600212713
2263,D,5,3.91,48,56.682565789473685,0.0,0.0
2264,D,5,3.91,49,40.398395721925134,0.0,0.0
2265,D,5,3.91,50,43.775453277545324,47.02040816326531,1.074127270942149
2266,D,6,7.81,1,32.01261829652997,0.0,0.0
2267,D,6,7.81,2,44.46028513238289,0.0,0.0
2268,D,6,7.81,3,50.8484375,119.12844036697248,2.3428141792355466
2269,D,6,7.81,4,55.772413793103446,69.621875,1.248320993569927
2270,D,6,7.81,5,28.56910569105691,0.0,0.0
2271,D,6,7.81,6,60.84549356223176,58.66528925619835,0.9641681876768157
2272,D,6,7.81,7,38.59461966604824,0.0,0.0
2273,D,6,7.81,8,52.40845070422535,71.68392857142857,1.3677933159288977
2274,D,6,7.81,9,47.999213836477985,82.08937198067633,1.710223260329544
2275,D,6,7.81,10,39.45,0.0,0.0
2276,D,6,7.81,11,35.984962406015036,0.0,0.0
2277,D,6,7.81,12,36.142857142857146,0.0,0.0
2278,D,6,7.81,13,49.8798969072165,69.35143769968052,1.3903685051451444
2279,D,6,7.81,14,36.143459915611814,0.0,0.0
2280,D,6,7.81,15,43.24645030425963,149.1472602739726,3.448774621377008
2281,D,6,7.81,16,34.71153846153846,0.0,0.0
2282,D,6,7.81,17,43.605345911949684,69.65758091993186,1.5974550703161094
2283,D,6,7.81,18,44.52407068860451,69.23501199040767,1.5550018432642476
2284,D,6,7.81,19,35.598650927487355,69.59625668449198,1.9550251167173727
2285,D,6,7.81,20,39.295165394402034,79.46794871794872,2.0223339924984685
2286,D,6,7.81,21,42.987854251012145,53.97330595482546,1.255547802867008
2287,D,6,7.81,22,32.83185840707964,0.0,0.0
2288,D,6,7.81,23,33.796728971962615,0.0,0.0
2289,D,6,7.81,24,38.74031007751938,0.0,0.0
2290,D,6,7.81,25,47.49805447470817,122.54065040650407,2.579908835460928
2291,D,6,7.81,26,29.358490566037737,0.0,0.0
2292,D,6,7.81,27,42.26190476190476,0.0,0.0
2293,D,6,7.81,28,33.90806945863125,37.55555555555556,1.1075698544670711
2294,D,6,7.81,29,48.24813895781638,81.07035175879398,1.6802793539803522
2295,D,6,7.81,30,37.455479452054796,0.0,0.0
2296,D,6,7.81,31,36.111617312072894,0.0,0.0
2297,D,6,7.81,32,37.23809523809524,0.0,0.0
2298,D,6,7.81,33,43.444821731748725,71.68345323741008,1.6499884308427268
2299,D,6,7.81,34,37.657407407407405,0.0,0.0
2300,D,6,7.81,35,43.07621247113164,0.0,0.0
2301,D,6,7.81,36,37.02723146747353,0.0,0.0
2302,D,6,7.81,37,46.34051724137931,91.1131498470948,1.9661660091643562
2303,D,6,7.81,38,47.269260106788714,106.25255102040816,2.2478149812450394
2304,D,6,7.81,39,37.423529411764704,49.333333333333336,1.3182437388661847
2305,D,6,7.81,40,48.7625,48.123893805309734,0.9869037437643626
2306,D,6,7.81,41,44.00561797752809,0.0,0.0
2307,D,6,7.81,42,37.64251207729468,0.0,0.0
2308,D,6,7.81,43,49.50610252237592,93.60664819944598,1.890810292673259
2309,D,6,7.81,44,28.3,0.0,0.0
2310,D,6,7.81,45,51.35964125560538,59.67005076142132,1.1618081688783009
2311,D,6,7.81,46,42.63007518796992,115.87323943661971,2.7181101352905612
2312,D,6,7.81,47,37.89558232931727,0.0,0.0
2313,D,6,7.81,48,33.57471264367816,0.0,0.0
2314,D,6,7.81,49,31.39375,0.0,0.0
2315,D,6,7.81,50,49.05801104972376,144.10897435897436,2.937521747730656
2316,D,6,7.81,51,39.72786885245902,0.0,0.0
2317,D,6,7.81,52,26.3,0.0,0.0
2318,D,6,7.81,53,54.778688524590166,0.0,0.0
2319,D,6,7.81,54,29.37037037037037,0.0,0.0
2320,D,6,7.81,55,30.94010889292196,37.37068965517241,1.2078396292820273
2321,D,6,7.81,56,57.769828926905134,78.96954314720813,1.3669686169077377
2322,D,6,7.81,57,38.06811989100817,46.455026455026456,1.2203131278358534
2323,D,6,7.81,58,37.246085011185684,0.0,0.0
2324,D,6,7.81,59,32.557575757575755,0.0,0.0
2325,D,6,7.81,60,28.94811320754717,0.0,0.0
2326,D,6,7.81,61,46.068333333333335,52.45104895104895,1.1385488719883279
